Date,Time,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
02-06-2021,17:00,6,41.44666667,19.10166667,146.93055,2408.51,161.0051,471.6,27.345,90.11166667
02-06-2021,22:00,6,48.40169492,21.31186441,81.38132203,1302.555254,115.2485763,327.7220339,28.15423729,82.99830508
02-06-2021,23:00,6,55.07166667,23.69333333,87.22263333,1096.913,124.7138667,269.86,27.78666667,85.16666667
03-06-2021,00:00,6,42.81,19.745,85.35778333,663.152,118.566,191.26,28.29333333,84.52333333
03-06-2021,01:00,6,45.66333333,20.73,78.22555,617.694,115.9939333,186.8933333,27.85833333,87.83166667
03-06-2021,02:00,6,49.00172414,23.0362069,78.65537931,630.4975862,116.5217586,182.4965517,27.93793103,87.63793103
03-06-2021,03:00,6,51.035,24.285,78.7163,571.663,114.4569667,165.9333333,28.18833333,87.02333333
03-06-2021,04:00,6,50.83833333,24.23833333,76.03353333,651.119,114.3942333,180.78,28.07333333,88.295
03-06-2021,05:00,6,49.015,23.03333333,78.52,998.548,119.6011,249.7733333,27.985,89.155
03-06-2021,06:00,6,51.22666667,24.00833333,86.60101667,1637.634,118.8169333,373.7866667,28.175,89.34
03-06-2021,07:00,6,51.06333333,23.05,103.2210833,1578.997,111.6967,352.39,29.06,86.015
03-06-2021,08:00,6,42.44,20.02333333,93.27521667,923.867,89.6773,232.3066667,30.05833333,79.885
03-06-2021,09:00,6,39.285,18.06166667,81.39906667,735.541,66.30913333,196.0633333,31.23833333,71.62166667
03-06-2021,10:00,6,40.55,18.76333333,82.80588333,675.949,59.59666667,188.2033333,32.01833333,67.53166667
03-06-2021,11:00,6,34.75833333,16.22166667,72.17296667,591.336,49.27703333,190.8233333,32.885,62.64833333
03-06-2021,12:00,6,31.65333333,15.395,69.62106667,548.934,44.0388,198.6833333,33.82833333,59.44166667
03-06-2021,13:00,6,31.85666667,14.865,60.75485,507.296,31.994,208.29,34.76166667,55.575
03-06-2021,14:00,6,35.16166667,15.765,61.18016667,599.167,28.10453333,245.8433333,35.39,54.01833333
03-06-2021,15:00,6,33.93166667,15.89833333,34.48336667,682.825,0.439133333,333.6133333,36.105,51.44166667
03-06-2021,16:00,6,32.685,15.625,84.8016,652.074,38.89466667,306.9766667,35.115,55.285
03-06-2021,17:00,6,38.955,17.19666667,122.6875,1394.873,101.2202333,406.1,33.79166667,61.525
03-06-2021,18:00,6,44.34333333,19.63,131.81545,1253.342,114.0492,333.6133333,31.15833333,70.47333333
03-06-2021,19:00,6,32.78666667,16.56333333,144.2477833,1577.851,142.5928667,335.36,28.86666667,77.77
03-06-2021,20:00,6,42.29666667,19.43,114.4756167,1406.524,133.0260333,328.81,29.83,75.50166667
03-06-2021,21:00,6,43.91509434,19.68490566,95.59439623,1064.266415,117.5717358,267.9320755,29.66226415,77.85283019
03-06-2021,22:00,6,46.73666667,20.41666667,95.7944,961.112,130.2344,246.28,29.45166667,81.31166667
03-06-2021,23:00,6,47.30166667,21.49166667,93.47151667,874.971,123.7728667,215.2766667,29.19833333,83.72666667
04-06-2021,00:00,6,43.41333333,20.155,92.35915,772.786,117.5936333,189.5133333,29.005,84.54333333
04-06-2021,01:00,6,43.16101695,20.48983051,88.70098305,738.4901695,112.2501356,172.2983051,28.62372881,85.50847458
04-06-2021,02:00,6,42.69259259,19.70185185,82.77316667,503.8155556,113.0245556,141.6740741,28.56481481,86.4
04-06-2021,03:00,6,42.47666667,19.81666667,82.31513333,508.633,110.9752667,141.9166667,28.52666667,87.14
04-06-2021,04:00,6,44.225,20.595,82.31513333,553.327,114.1433,159.82,28.24,89.02833333
04-06-2021,05:00,6,44.81166667,21.05666667,83.4275,690.847,117.9386667,181.2166667,28.22,89.67333333
04-06-2021,06:00,6,43.26,20.545,91.80296667,971.044,120.1970667,234.9266667,28.47333333,89.45833333
04-06-2021,07:00,6,42.17833333,20.1,100.9636333,1194.514,110.5361333,276.8466667,29.31333333,85.905
04-06-2021,08:00,6,42.09,19.92166667,84.86703333,917.373,84.3136,237.11,30.15333333,80.805
04-06-2021,09:00,6,36.265,17.00833333,76.49156667,641.187,68.1284,187.7666667,31.275,73.29166667
04-06-2021,10:00,6,39.45166667,17.64,72.69643333,563.259,51.34723333,177.7233333,32.39333333,66.81
04-06-2021,11:00,6,41.13166667,18.665,78.84716667,517.801,48.77516667,178.5966667,33.035,63.88666667
04-06-2021,12:00,6,33.96666667,15.915,63.24131667,480.556,40.6512,196.5,33.96333333,59.32
04-06-2021,13:00,6,35.02833333,15.44333333,61.11473333,469.478,36.35396667,212.6566667,34.76333333,56.605
04-06-2021,14:00,6,33.795,15.08,35.07226667,541.294,11.63703333,266.3666667,35.95,51.82666667
04-06-2021,15:00,6,30.66333333,14.52,24.99553333,473.68,0.972366667,301.7366667,35.92,49.68833333
04-06-2021,16:00,6,38.71,17.72833333,73.35076667,652.647,26.28526667,326.19,35.41666667,51.80166667
04-06-2021,17:00,6,67.11525424,28.02881356,140.1382373,1055.485424,88.77298305,346.8169492,34.61016949,57.59661017
04-06-2021,18:00,6,51.935,20.80166667,140.8779667,1471.273,132.4300667,437.1033333,33.10333333,69.75666667
04-06-2021,19:00,6,47.89833333,20.65666667,116.9620833,1217.052,123.1455333,372.9133333,32.54,73.08333333
04-06-2021,20:00,6,48.84333333,22.36166667,75.11746667,690.083,76.44056667,260.69,32.43166667,64.355
04-06-2021,21:00,6,44.82105263,20.24385965,76.07485965,631.7073684,92.71326316,239.477193,31.58596491,67.02105263
04-06-2021,22:00,6,41.81333333,18.47,84.04911667,560.776,109.5324,214.4033333,30.84,71.36666667
04-06-2021,23:00,6,45.84833333,19.71333333,85.9794,557.338,119.0678667,203.9233333,30.385,74.96333333
05-06-2021,00:00,6,41.32,19.075,86.63373333,510.161,118.1582333,185.5833333,29.74333333,78.97666667
05-06-2021,01:00,6,37.69166667,17.975,88.98933333,470.242,119.0051333,158.0733333,29.39166667,81.79833333
05-06-2021,02:00,6,33.75686275,16.58235294,87.18029412,486.0388235,114.3960784,152.5764706,29.14313725,83.50784314
05-06-2021,03:00,6,31.06833333,15.50833333,87.41893333,590.381,111.1007333,151.0866667,28.97333333,84.23
05-06-2021,04:00,6,32.89833333,16.14333333,83.0349,686.072,108.8737,157.2,28.845,85.23333333
05-06-2021,05:00,6,32.53333333,15.99166667,84.50715,774.887,111.1948333,167.2433333,28.705,86.19833333
05-06-2021,06:00,6,37.18666667,17.54,83.16576667,1071.892,109.8774333,232.7433333,28.91,85.84166667
05-06-2021,07:00,6,36.52166667,17.17,85.35778333,1216.288,98.20903333,261.5633333,29.37333333,84.35666667
05-06-2021,08:00,6,39.53833333,18.02166667,93.50423333,1088.127,90.7124,231.87,30.245,80.44666667
05-06-2021,09:00,6,40.035,17.94166667,85.7831,960.921,75.21726667,214.4033333,31.26166667,74.74833333
05-06-2021,10:00,6,38.88166667,17.07166667,74.594,858.927,57.52646667,203.4866667,32.17166667,69.315
05-06-2021,11:00,6,31.75740741,14.97592593,62.45248148,719.2211111,40.18418519,186.3111111,33.17222222,62.43333333
05-06-2021,12:00,6,31.38679245,14.63962264,63.26045283,712.6822642,39.69954717,198.7245283,33.76981132,59.27358491
05-06-2021,13:00,6,32.485,14.92833333,56.99243333,704.981,28.35546667,211.3466667,34.62,55.275
05-06-2021,14:00,6,36.27166667,16.055,50.35095,688.173,20.3256,246.28,35.44166667,53.08666667
05-06-2021,15:00,6,44.32833333,17.43833333,60.39496667,686.072,22.6781,269.86,34.25833333,56.48
05-06-2021,16:00,6,41.22666667,17.69666667,110.9422167,993.773,97.17393333,266.3666667,31.41666667,62.795
05-06-2021,17:00,6,51.27166667,20.59166667,114.5083333,1521.506,118.3778,366.8,31.27666667,66.56166667
05-06-2021,18:00,6,55.15,23.00333333,104.0062833,1322.102,115.6175333,339.29,30.52166667,72.30166667
05-06-2021,19:00,6,37.3754717,17.33584906,99.74262264,1044.589811,117.9623396,268.9207547,29.91320755,74.81509434
05-06-2021,20:00,6,36.91403509,17.33157895,91.12452632,950.1747368,107.6041754,237.6385965,29.49649123,78.05087719
05-06-2021,21:00,6,27.61666667,13.395,82.2497,729.238,96.60933333,183.4,28.99,77.80333333
05-06-2021,22:00,6,25.22,12.45333333,80.61386667,636.985,99.15003333,159.82,28.52833333,80.0
05-06-2021,23:00,6,26.27169811,13.09433962,75.81624528,567.5943396,98.36113208,139.8981132,28.31320755,79.64528302
06-06-2021,00:00,6,29.19230769,14.75,83.54075,455.0942308,104.8853077,130.4961538,27.74423077,81.875
06-06-2021,01:00,6,27.47166667,13.94666667,79.56693333,590.19,98.30313333,138.4233333,27.835,81.15833333
06-06-2021,02:00,6,32.89655172,16.19827586,78.52,542.9668966,103.9642759,148.1655172,27.92758621,81.86206897
06-06-2021,03:00,6,25.755,12.74166667,74.75758333,477.5,103.2904333,131.4366667,27.89,82.57666667
06-06-2021,04:00,6,25.35166667,12.36666667,82.02068333,542.058,109.0619,139.7333333,27.805,84.53833333
06-06-2021,05:00,6,28.92333333,13.49666667,76.29526667,712.43,109.9715333,178.5966667,27.75333333,85.76
06-06-2021,06:00,6,32.46666667,15.01666667,76.3607,855.107,105.8625,208.7266667,28.02333333,85.73166667
06-06-2021,07:00,6,34.98166667,16.01166667,83.46021667,1010.772,101.4398,238.8566667,28.725,84.41
06-06-2021,08:00,6,36.84166667,17.245,88.07326667,895.217,90.5242,215.2766667,29.60166667,81.40166667
06-06-2021,09:00,6,32.07358491,14.98490566,78.0014717,807.1732075,74.28573585,187.354717,30.7245283,75.72075472
06-06-2021,10:00,6,32.78666667,15.22166667,76.52428333,768.202,62.0119,177.7233333,31.65166667,71.29333333
06-06-2021,11:00,6,34.22333333,15.86833333,77.76751667,732.294,60.44356667,184.2733333,32.31166667,69.185
06-06-2021,12:00,6,28.47,14.17,90.72331667,647.872,74.7154,168.5533333,31.65666667,71.975
06-06-2021,13:00,6,27.13333333,13.70833333,85.42321667,697.532,73.64893333,173.3566667,32.38,67.58333333
06-06-2021,14:00,6,40.585,18.74666667,78.94531667,701.734,58.18516667,178.5966667,32.02333333,66.78333333
06-06-2021,15:00,6,26.50833333,12.74666667,110.8440667,753.495,109.3442,171.1733333,27.55166667,83.73833333
06-06-2021,16:00,6,21.74833333,11.09,102.6976167,983.459,111.8221667,196.9366667,28.10333333,78.55
06-06-2021,17:00,6,21.26333333,10.525,94.91105,1087.745,109.5010333,219.6433333,27.64333333,80.545
06-06-2021,18:00,6,27.29666667,12.95833333,93.27521667,1256.589,117.2799667,255.45,27.66333333,83.09666667
06-06-2021,19:00,6,31.80666667,14.32,88.79303333,1858.048,119.7893,372.9133333,27.94333333,84.21
06-06-2021,20:00,6,35.88666667,16.37666667,73.64521667,1428.871,102.8826667,315.2733333,28.52333333,82.77
06-06-2021,21:00,6,32.65666667,15.64666667,71.6495,929.788,95.16646667,234.9266667,28.58833333,83.735
06-06-2021,22:00,6,34.08833333,16.15166667,74.9866,814.806,104.6078333,214.4033333,28.46833333,85.05833333
06-06-2021,23:00,6,33.98833333,16.38833333,74.56128333,692.566,102.7258333,188.2033333,28.475,85.335
07-06-2021,00:00,6,29.66666667,14.735,75.51006667,575.101,101.5652667,165.4966667,28.49833333,86.0
07-06-2021,01:00,6,25.46666667,13.04166667,78.65086667,486.477,102.569,141.0433333,28.465,86.79166667
07-06-2021,02:00,6,24.72241379,12.75862069,77.33543103,481.5175862,101.4008621,131.0,28.38965517,87.29827586
07-06-2021,03:00,6,25.83833333,13.08,73.18718333,507.105,102.0985,134.0566667,28.3,87.925
07-06-2021,04:00,6,25.57333333,12.94833333,73.31805,575.865,102.9454,151.5233333,28.12166667,88.945
07-06-2021,05:00,6,27.06,13.45,74.36498333,754.259,107.5563,181.6533333,28.11166667,89.49166667
07-06-2021,06:00,6,27.63166667,13.77666667,78.3237,1003.514,106.6153,228.3766667,28.38666667,88.49333333
07-06-2021,07:00,6,28.79333333,13.995,79.27248333,1141.034,98.30313333,251.9566667,29.085,85.375
07-06-2021,08:00,6,26.725,13.16833333,68.41055,907.059,72.7393,201.74,29.68,78.29166667
07-06-2021,09:00,6,22.73166667,10.935,65.26975,774.887,64.67806667,172.4833333,29.91166667,73.52333333
07-06-2021,10:00,6,20.28833333,9.878333333,83.91825,731.53,77.56976667,152.3966667,30.10166667,72.39333333
07-06-2021,11:00,6,22.705,10.39833333,80.90831667,781.954,69.50853333,174.23,31.15666667,69.82833333
07-06-2021,12:00,6,19.06271186,9.706779661,57.06008475,612.6244068,39.87288136,153.2033898,32.26101695,62.1
07-06-2021,13:00,6,22.05128205,10.26923077,55.51766667,597.6830769,41.64528205,170.6358974,32.86923077,59.82051282
07-06-2021,14:00,6,22.75714286,11.6,69.54628571,653.22,50.54514286,209.6,33.44285714,61.48571429
07-06-2021,15:00,6,43.4,18.35227273,59.24690909,868.6159091,24.72263636,265.5727273,32.56136364,63.42727273
07-06-2021,16:00,6,21.21333333,10.31166667,126.5807833,764.764,133.6533667,181.2166667,26.525,85.73833333
07-06-2021,17:00,6,27.33,12.30833333,111.6947,1213.614,137.8878667,259.8166667,28.03333333,79.325
07-06-2021,18:00,6,23.51470588,11.26764706,88.91235294,996.3458824,118.2892353,214.2235294,27.61764706,80.04705882
08-06-2021,02:00,6,28.03166667,13.58666667,70.70071667,568.034,114.6451667,127.9433333,27.095,83.29333333
08-06-2021,03:00,6,29.45666667,13.50833333,65.72778333,609.863,111.9476333,136.6766667,26.81666667,84.83666667
08-06-2021,04:00,6,25.00333333,12.075,66.67656667,613.683,111.6653333,137.1133333,26.78666667,84.95833333
08-06-2021,05:00,6,26.47166667,12.65666667,67.75621667,890.633,115.2725,187.33,27.00333333,84.40166667
08-06-2021,06:00,6,31.51333333,14.78666667,74.10325,1351.707,112.2299333,280.34,27.5,83.52166667
08-06-2021,07:00,6,33.91833333,15.02333333,86.5683,1448.926,107.0858,299.1166667,28.48333333,81.92666667
08-06-2021,08:00,6,25.44333333,12.04333333,69.62106667,918.901,80.89463333,203.4866667,27.60666667,82.38666667
08-06-2021,09:00,6,17.84333333,9.555,103.4501,741.08,128.0073667,138.4233333,24.98833333,92.63166667
08-06-2021,10:00,6,17.74333333,9.368333333,97.10306667,886.049,126.0312667,155.89,24.98,90.09
08-06-2021,11:00,6,21.025,10.68,94.84561667,1046.107,127.6937,185.5833333,25.50666667,89.06333333
08-06-2021,12:00,6,22.74333333,11.74833333,86.69916667,1004.278,112.0417333,188.64,26.36666667,85.80833333
08-06-2021,13:00,6,27.29166667,13.22,85.9794,887.577,104.0432333,179.9066667,27.45166667,83.88333333
08-06-2021,14:00,6,25.42641509,12.5,69.51983019,815.1735849,82.84350943,177.4679245,27.9245283,81.07169811
08-06-2021,15:00,6,20.94333333,10.34,58.23566667,895.026,72.67656667,185.1466667,27.97166667,74.35666667
08-06-2021,16:00,6,27.77333333,13.02833333,72.00938333,1181.526,90.2419,239.2933333,27.71166667,76.015
08-06-2021,17:00,6,24.88,12.02833333,75.5755,1448.926,98.45996667,292.5666667,27.80833333,76.685
08-06-2021,18:00,6,29.70833333,13.22333333,77.83295,2131.178,111.7594333,448.8933333,27.605,78.70166667
08-06-2021,19:00,6,38.88833333,16.59833333,76.00081667,2648.215,116.3076,557.1866667,27.6,79.29
08-06-2021,20:00,6,48.01833333,19.66833333,75.93538333,3044.158,121.5772,654.1266667,27.59666667,79.97833333
08-06-2021,21:00,6,40.07666667,17.87166667,72.00938333,1932.538,112.6063333,429.68,27.85,79.42166667
08-06-2021,22:00,6,51.31,19.5,76.3607,2560.546,123.3964667,542.34,27.76666667,80.535
08-06-2021,23:00,6,84.015,28.79333333,87.51708333,2444.036,139.1425333,520.07,27.07333333,86.03833333
09-06-2021,00:00,6,102.654717,35.49056604,89.00167925,2121.181132,142.5348679,469.6226415,26.1754717,90.79056604
09-06-2021,01:00,6,102.0224138,36.96896552,84.37515517,1823.72069,138.327,417.3931034,26.00172414,91.72413793
09-06-2021,02:00,6,85.06,32.10166667,76.00081667,1859.194,128.1955667,435.3566667,25.94,93.31333333
09-06-2021,03:00,6,76.095,30.33666667,70.70071667,2329.054,123.6160333,530.55,26.02166667,93.96166667
09-06-2021,04:00,6,77.46666667,31.665,69.16303333,2757.085,122.3927333,637.0966667,25.99,94.16333333
09-06-2021,07:00,6,54.33,24.38666667,85.7831,1546.527,98.17766667,354.1366667,28.63333333,82.13666667
09-06-2021,08:00,6,47.52666667,21.465,87.41893333,1119.26,77.31883333,273.79,29.56,77.48166667
09-06-2021,09:00,6,42.54333333,19.58333333,92.8499,850.905,76.18963333,221.8266667,30.07666667,77.42833333
09-06-2021,10:00,6,36.70333333,16.875,79.99225,748.338,61.66686667,205.2333333,30.805,72.55833333
09-06-2021,11:00,6,23.12333333,11.23,60.0678,500.038,49.74753333,169.8633333,31.375,65.80333333
09-06-2021,12:00,6,26.0,12.65833333,51.69233333,505.195,42.4391,192.57,32.095,63.87
09-06-2021,13:00,6,25.97666667,12.37166667,41.68103333,449.805,33.56233333,191.26,32.61833333,60.69166667
09-06-2021,14:00,6,28.055,13.26666667,66.41483333,497.555,59.03206667,196.0633333,31.495,65.62333333
09-06-2021,15:00,6,32.37333333,15.02166667,94.51845,759.034,89.83413333,216.5866667,31.16666667,70.76333333
09-06-2021,16:00,6,22.83166667,10.55,71.35505,739.934,69.13213333,203.9233333,29.38,70.88166667
09-06-2021,17:00,6,32.67666667,14.25833333,109.7644167,1726.067,128.4465,368.9833333,28.78166667,76.815
09-06-2021,18:00,6,41.205,18.74833333,90.8869,1538.505,112.6377,350.2066667,28.51666667,79.33333333
09-06-2021,19:00,6,37.03166667,17.16,74.594,1126.709,99.80873333,269.86,28.05,79.53833333
09-06-2021,20:00,6,41.89166667,19.10333333,60.49311667,1327.45,92.18663333,303.92,28.23166667,76.09166667
09-06-2021,21:00,6,43.72666667,20.10833333,54.24423333,1066.353,83.2785,260.69,28.13333333,74.47333333
09-06-2021,22:00,6,32.07333333,15.04666667,66.51298333,717.969,91.9357,184.71,27.85,77.37833333
09-06-2021,23:00,6,59.81333333,25.08166667,72.56556667,800.481,108.0268,195.19,27.76833333,79.64
10-06-2021,00:00,6,65.73833333,28.22666667,71.35505,703.835,106.9603333,185.1466667,27.625,81.85
10-06-2021,01:00,6,54.05862069,24.53965517,64.20363793,638.2034483,100.7843448,168.9448276,27.46034483,83.21034483
10-06-2021,02:00,6,44.43666667,20.45,66.742,630.3,103.0395,168.1166667,27.28833333,85.095
10-06-2021,03:00,6,32.27666667,15.05833333,64.25553333,630.3,105.2665333,156.7633333,27.225,86.07
10-06-2021,04:00,6,43.325,19.41,62.88143333,682.634,107.3053667,169.8633333,27.28166667,86.54
10-06-2021,05:00,6,45.67333333,19.45166667,65.23703333,1016.884,112.0731,228.3766667,27.30666667,87.36666667
10-06-2021,06:00,6,39.66333333,17.9,73.35076667,1160.898,108.8737,254.14,27.42333333,87.34333333
10-06-2021,07:00,6,41.55,18.62333333,82.93675,1340.056,106.7094,286.0166667,28.37833333,85.40666667
10-06-2021,08:00,6,38.0,17.48333333,75.54278333,1089.655,86.97976667,247.1533333,29.01333333,82.18333333
10-06-2021,09:00,6,30.33666667,13.995,66.12038333,773.359,66.84236667,183.8366667,30.01666667,75.31166667
10-06-2021,10:00,6,28.41166667,12.495,54.50596667,709.756,47.7087,175.54,31.02,67.35833333
10-06-2021,11:00,6,23.29166667,11.19333333,49.63118333,575.292,41.56083333,158.0733333,31.57666667,64.73666667
10-06-2021,12:00,6,19.115,9.615,58.07208333,560.967,52.5078,162.8766667,31.22166667,65.755
10-06-2021,13:00,6,20.58333333,9.858333333,74.26683333,630.3,72.70793333,162.44,30.60833333,68.035
10-06-2021,14:00,6,27.23269231,12.86923077,74.17875,732.7788462,71.33503846,174.3307692,30.63461538,67.38269231
10-06-2021,15:00,6,45.21,20.06333333,83.91825,1080.869,86.572,243.2233333,30.34833333,68.61333333
10-06-2021,16:00,6,28.03,12.04666667,80.54843333,1076.667,78.73033333,231.4333333,29.77,71.525
10-06-2021,17:00,6,25.175,11.41333333,86.04483333,1252.387,88.57946667,257.6333333,29.36833333,73.48
10-06-2021,18:00,6,24.68,11.765,65.69506667,1104.744,72.01786667,228.3766667,29.01333333,70.71666667
10-06-2021,19:00,6,26.56333333,12.81166667,68.83586667,1090.228,80.0791,218.3333333,28.385,71.60833333
10-06-2021,20:00,6,33.19811321,15.52264151,83.22379245,1087.618868,106.457283,228.8792453,27.84150943,78.40566038
10-06-2021,21:00,6,29.95833333,14.21333333,79.5015,704.599,107.3367333,172.92,27.41333333,80.68666667
10-06-2021,22:00,6,26.655,12.495,73.38348333,674.994,103.1336,156.7633333,27.47333333,79.28666667
10-06-2021,23:00,6,21.56666667,10.57,73.31805,523.531,99.746,128.38,27.18666667,81.43166667
11-06-2021,00:00,6,25.44833333,12.82666667,74.36498333,546.26,100.2165,129.2533333,27.13166667,81.97
11-06-2021,01:00,6,25.04137931,12.74137931,75.84625862,520.6396552,100.3949655,120.1586207,27.01724138,83.60862069
11-06-2021,02:00,6,38.33666667,18.51833333,76.3607,488.578,102.0671333,112.2233333,26.83,84.74666667
11-06-2021,03:00,6,31.84833333,15.5,72.56556667,527.733,101.9416667,119.6466667,26.745,85.915
11-06-2021,04:00,6,41.52333333,19.17,71.38776667,668.882,105.8625,147.5933333,26.76333333,86.63
11-06-2021,05:00,6,44.96833333,20.98833333,74.2014,777.561,108.2777333,170.3,26.6,88.03166667
11-06-2021,06:00,6,52.26833333,23.65,77.57121667,1050.691,108.6227667,229.6866667,26.78166667,88.185
11-06-2021,07:00,6,37.18166667,16.67833333,80.31941667,1365.268,100.5929,288.6366667,27.55833333,85.15666667
11-06-2021,08:00,6,30.96333333,13.47666667,69.91551667,1012.3,75.24863333,209.6,29.05833333,75.33833333
11-06-2021,09:00,6,28.435,12.07666667,62.2271,777.179,55.6131,167.2433333,30.45666667,67.36333333
11-06-2021,10:00,6,22.01666667,9.695,56.5344,652.838,46.3913,157.2,31.29833333,63.615
11-06-2021,11:00,6,21.03166667,9.708333333,58.95543333,579.494,45.66986667,148.4666667,31.91166667,60.59666667
11-06-2021,12:00,6,19.09,9.6,64.02651667,565.169,47.30093333,156.3266667,32.43666667,59.01666667
11-06-2021,13:00,6,21.31166667,10.015,65.1716,586.752,46.4854,172.4833333,32.85,58.65166667
11-06-2021,14:00,6,24.64,10.82833333,72.46741667,610.436,52.28823333,183.4,32.74333333,58.885
11-06-2021,15:00,6,25.58301887,10.92641509,79.37186792,721.3313208,58.51954717,211.5773585,32.7754717,60.24150943
11-06-2021,16:00,6,29.10833333,12.92333333,84.0164,844.411,70.8573,228.3766667,32.16,62.48166667
11-06-2021,17:00,6,17.19333333,9.701666667,136.8211,1055.466,147.1410333,224.4466667,25.64,91.71
11-06-2021,18:00,6,26.85333333,13.46666667,117.1256667,2015.432,153.9476,402.6066667,26.95166667,87.71333333
11-06-2021,19:00,6,35.65283019,17.18490566,93.48324528,1244.166792,125.9874717,266.9433962,27.95849057,82.96037736
11-06-2021,20:00,6,44.50333333,21.25166667,87.28806667,1057.567,117.4054333,239.73,27.92,86.01666667
11-06-2021,21:00,6,34.78833333,17.17,67.46176667,836.198,92.09253333,201.74,27.43,86.51
11-06-2021,22:00,6,28.97,14.27666667,62.45611667,715.104,87.1366,160.2566667,26.25833333,84.73666667
11-06-2021,23:00,6,28.87166667,13.83,67.3309,600.313,90.77513333,130.5633333,25.94,85.77166667
12-06-2021,00:00,6,36.83333333,17.87142857,70.76147619,629.7542857,95.53390476,137.2380952,25.73809524,87.23333333
12-06-2021,01:00,6,18.84285714,9.328571429,65.62028571,497.6914286,95.17542857,104.8,25.91428571,87.07142857
12-06-2021,02:00,6,20.45,9.727586207,67.01275862,538.0272414,98.28582759,105.2517241,25.90862069,87.84310345
12-06-2021,03:00,6,21.18666667,10.16166667,65.85865,528.497,96.3584,106.11,25.91666667,88.27666667
12-06-2021,04:00,6,20.81833333,10.22833333,64.779,537.474,94.91553333,106.5466667,26.035,88.46666667
12-06-2021,05:00,6,21.925,10.65333333,64.15738333,662.006,93.88043333,131.0,26.39,87.23833333
12-06-2021,06:00,6,25.095,11.71833333,68.80315,911.834,99.68326667,177.2866667,26.42,87.93333333
12-06-2021,07:00,6,29.15666667,13.30833333,71.0606,1201.772,98.2404,237.5466667,26.97166667,86.03833333
12-06-2021,08:00,6,31.635,14.27,68.705,1089.464,87.4189,226.1933333,27.88666667,82.465
12-06-2021,09:00,6,29.42,13.30666667,63.30675,912.789,74.74676667,195.19,28.64833333,78.17666667
12-06-2021,10:00,6,23.76666667,11.23333333,57.3196,807.739,61.03953333,175.54,29.5,72.98166667
12-06-2021,11:00,6,21.57166667,10.58833333,48.2898,720.261,47.17546667,168.5533333,30.565,67.29166667
12-06-2021,12:00,6,18.34666667,9.418333333,35.7266,600.886,29.04553333,158.9466667,31.54666667,61.30833333
12-06-2021,13:00,6,17.98166667,8.95,34.31978333,499.274,24.6542,143.2266667,31.91,57.68833333
12-06-2021,14:00,6,20.31666667,9.361666667,40.0452,598.785,29.23373333,168.1166667,32.39666667,55.38166667
12-06-2021,15:00,6,21.64833333,10.19,52.54296667,633.356,39.8043,190.8233333,31.89,58.84666667
12-06-2021,16:00,6,21.98245614,10.02982456,70.59912281,727.2073684,66.95957895,196.2701754,31.0,61.41052632
12-06-2021,17:00,6,32.03166667,14.04333333,79.40335,962.067,82.4316,238.42,30.35833333,63.59333333
12-06-2021,18:00,6,31.75833333,14.015,69.4902,1048.208,85.31733333,250.6466667,29.64666667,64.42
12-06-2021,19:00,6,46.48666667,19.71833333,71.12603333,1199.862,94.69596667,279.03,29.31833333,66.84833333
12-06-2021,20:00,6,33.025,15.41666667,70.73343333,941.63,97.04846667,229.6866667,28.725,71.28333333
12-06-2021,21:00,6,35.46,16.86666667,75.5755,844.984,100.5615333,210.91,28.09,75.50166667
12-06-2021,22:00,6,39.20166667,17.975,75.5755,850.332,105.7684,200.43,28.05833333,77.15
12-06-2021,23:00,6,34.65333333,16.195,68.47598333,720.07,97.36213333,171.61,28.08,76.59666667
13-06-2021,00:00,6,30.25333333,14.18333333,65.89136667,630.873,97.73853333,157.6366667,27.91666667,78.70166667
13-06-2021,01:00,6,30.475,14.23666667,69.55563333,629.154,107.4935667,156.7633333,27.65833333,81.98833333
13-06-2021,02:00,6,28.14655172,13.34827586,65.52358621,639.3889655,103.1855172,156.7482759,27.33103448,84.7862069
13-06-2021,03:00,6,26.395,12.64333333,60.55855,628.008,96.32703333,153.27,27.08833333,85.46833333
13-06-2021,04:00,6,21.52,10.93666667,57.5159,632.401,88.89313333,142.3533333,27.01,83.79833333
13-06-2021,05:00,6,24.03333333,12.04666667,56.46896667,675.758,86.91703333,141.48,27.04166667,81.32666667
13-06-2021,06:00,6,25.80166667,12.47833333,60.49311667,857.208,86.79156667,176.85,27.26,79.94333333
13-06-2021,07:00,6,23.23833333,11.24333333,66.1531,844.602,82.21203333,172.0466667,27.81833333,79.085
13-06-2021,08:00,6,23.29166667,11.31666667,69.32661667,807.357,67.5638,152.3966667,28.70833333,72.97
13-06-2021,09:00,6,23.34333333,11.12833333,80.51571667,771.067,73.05296667,151.5233333,30.08833333,70.29166667
13-06-2021,10:00,6,24.13833333,11.39166667,65.23703333,687.027,55.95813333,151.0866667,31.21833333,67.53833333
13-06-2021,11:00,6,25.11666667,12.26833333,66.84015,725.991,53.7311,169.8633333,31.57833333,66.38166667
13-06-2021,12:00,6,30.01833333,15.265,59.80606667,616.739,39.6161,153.7066667,31.925,63.21666667
13-06-2021,13:00,6,38.78833333,18.98666667,82.2497,644.816,49.62206667,151.5233333,32.06,63.13666667
13-06-2021,14:00,6,45.67333333,22.01,83.26391667,691.993,45.57576667,170.7366667,32.57,62.03333333
